date,close
2012-08-10 00:00:00-04:00,11.637499809265137
2012-08-13 00:00:00-04:00,11.621999740600586
2012-08-14 00:00:00-04:00,11.659500122070312
2012-08-15 00:00:00-04:00,11.871000289916992
2012-08-16 00:00:00-04:00,12.077500343322754
2012-08-17 00:00:00-04:00,12.058500289916992
2012-08-20 00:00:00-04:00,12.017499923706055
2012-08-21 00:00:00-04:00,11.97249984741211
2012-08-22 00:00:00-04:00,12.154999732971191
2012-08-23 00:00:00-04:00,12.06000042
2012-08-24 00:00:00-04:00,12.286999702453613
2012-08-27 00:00:00-04:00,12.196000099182129
2012-08-28 00:00:00-04:00,12.305500030517578
2012-08-29 00:00:00-04:00,12.355999946594238
2012-08-30 00:00:00-04:00,12.310999870300293
2012-08-31 00:00:00-04:00,12.41349983215332
2012-09-04 00:00:00-04:00,12.394000053405762
2012-09-05 00:00:00-04:00,12.310999870300293
2012-09-06 00:00:00-04:00,12.569000244140625
2012-09-07 00:00:00-04:00,12.956999778747559
2012-09-10 00:00:00-04:00,12.854499816894531
2012-09-11 00:00:00-04:00,12.783499717712402
2012-09-12 00:00:00-04:00,12.781499862670898
2012-09-13 00:00:00-04:00,13.01200008392334
2012-09-14 00:00:00-04:00,13.06350040435791
2012-09-17 00:00:00-04:00,12.899999618530273
2012-09-18 00:00:00-04:00,12.9375
2012-09-19 00:00:00-04:00,13.083999633789062
2012-09-20 00:00:00-04:00,13.040499687194824
2012-09-21 00:00:00-04:00,12.873499870300293
2012-09-24 00:00:00-04:00,12.739999771118164
2012-09-25 00:00:00-04:00,12.623000144958496
2012-09-26 00:00:00-04:00,12.483499526977539
2012-09-27 00:00:00-04:00,12.829500198364258
2012-09-28 00:00:00-04:00,12.715999603271484
2012-10-01 00:00:00-04:00,12.600500106811523
2012-10-02 00:00:00-04:00,12.529999732971191
2012-10-03 00:00:00-04:00,12.795999526977539
2012-10-04 00:00:00-04:00,13.023500442504883
2012-10-05 00:00:00-04:00,12.92549991607666
2012-10-08 00:00:00-04:00,12.95300006866455
2012-10-09 00:00:00-04:00,12.54800033569336
2012-10-10 00:00:00-04:00,12.249500274658203
2012-10-11 00:00:00-04:00,12.211000442504883
2012-10-12 00:00:00-04:00,12.118000030517578
2012-10-15 00:00:00-04:00,12.208999633789062
2012-10-16 00:00:00-04:00,12.196999549865723
2012-10-17 00:00:00-04:00,12.374500274658203
2012-10-18 00:00:00-04:00,12.242500305175781
2012-10-19 00:00:00-04:00,12
2012-10-22 00:00:00-04:00,11.689000129699707
2012-10-23 00:00:00-04:00,11.715499877929688
2012-10-24 00:00:00-04:00,11.424500465393066
2012-10-25 00:00:00-04:00,11.145999908447266
2012-10-26 00:00:00-04:00,11.911999702453613
2012-10-31 00:00:00-04:00,11.644499778747559
2012-11-01 00:00:00-04:00,11.607000350952148
2012-11-02 00:00:00-04:00,11.621000289916992
2012-11-05 00:00:00-05:00,11.716500282287598
2012-11-06 00:00:00-05:00,11.878000259399414
2012-11-07 00:00:00-05:00,11.602999687194824
2012-11-08 00:00:00-05:00,11.367500305175781
2012-11-09 00:00:00-05:00,11.315500259399414
2012-11-12 00:00:00-05:00,11.32349967956543
2012-11-13 00:00:00-05:00,11.329999923706055
2012-11-14 00:00:00-05:00,11.147500038146973
2012-11-15 00:00:00-05:00,11.029999732971191
2012-11-16 00:00:00-05:00,11.261500358581543
2012-11-19 00:00:00-05:00,11.48550033569336
2012-11-20 00:00:00-05:00,11.689000129699707
2012-11-21 00:00:00-05:00,11.90149974822998
2012-11-23 00:00:00-05:00,11.994000434875488
2012-11-26 00:00:00-05:00,12.180999755859375
2012-11-27 00:00:00-05:00,12.170000076293945
2012-11-28 00:00:00-05:00,12.355500221252441
2012-11-29 00:00:00-05:00,12.56350040435791
2012-11-30 00:00:00-05:00,12.602499961853027
2012-12-03 00:00:00-05:00,12.516500473022461
2012-12-04 00:00:00-05:00,12.624500274658203
2012-12-05 00:00:00-05:00,12.697999954223633
2012-12-06 00:00:00-05:00,12.668499946594238
2012-12-07 00:00:00-05:00,12.66349983215332
2012-12-10 00:00:00-05:00,12.388500213623047
2012-12-11 00:00:00-05:00,12.534500122070312
2012-12-12 00:00:00-05:00,12.588000297546387
2012-12-13 00:00:00-05:00,12.5625
2012-12-14 00:00:00-05:00,12.459500312805176
2012-12-17 00:00:00-05:00,12.692999839782715
2012-12-18 00:00:00-05:00,13.020000457763672
2012-12-19 00:00:00-05:00,12.899499893188477
2012-12-20 00:00:00-05:00,13.074999809265137
2012-12-21 00:00:00-05:00,12.845999717712402
2012-12-24 00:00:00-05:00,12.930999755859375
2012-12-26 00:00:00-05:00,12.431500434875488
2012-12-27 00:00:00-05:00,12.415499687194824
2012-12-28 00:00:00-05:00,12.258999824523926
2012-12-31 00:00:00-05:00,12.543499946594238
2013-01-02 00:00:00-05:00,12.865500450134277
2013-01-03 00:00:00-05:00,12.923999786376953
2013-01-04 00:00:00-05:00,12.957500457763672
2013-01-07 00:00:00-05:00,13.42300033569336
2013-01-08 00:00:00-05:00,13.319000244140625
2013-01-09 00:00:00-05:00,13.317500114440918
2013-01-10 00:00:00-05:00,13.267000198364258
2013-01-11 00:00:00-05:00,13.397000312805176
2013-01-14 00:00:00-05:00,13.636500358581543
2013-01-15 00:00:00-05:00,13.595000267028809
2013-01-16 00:00:00-05:00,13.446499824523926
2013-01-17 00:00:00-05:00,13.52400016784668
2013-01-18 00:00:00-05:00,13.605999946594238
2013-01-22 00:00:00-05:00,13.509499549865723
2013-01-23 00:00:00-05:00,13.405500411987305
2013-01-24 00:00:00-05:00,13.67300033569336
2013-01-25 00:00:00-05:00,14.19950008392334
2013-01-28 00:00:00-05:00,13.802000045776367
2013-01-29 00:00:00-05:00,13.017499923706055
2013-01-30 00:00:00-05:00,13.637999534606934
2013-01-31 00:00:00-05:00,13.274999618530273
2013-02-01 00:00:00-05:00,13.25
2013-02-04 00:00:00-05:00,12.99899959564209
2013-02-05 00:00:00-05:00,13.344499588012695
2013-02-06 00:00:00-05:00,13.111000061035156
2013-02-07 00:00:00-05:00,13.011500358581543
2013-02-08 00:00:00-05:00,13.09749984741211
2013-02-11 00:00:00-05:00,12.86050033569336
2013-02-12 00:00:00-05:00,12.93500042
2013-02-13 00:00:00-05:00,13.47350025177002
2013-02-14 00:00:00-05:00,13.461999893188477
2013-02-15 00:00:00-05:00,13.254500389099121
2013-02-19 00:00:00-05:00,13.487500190734863
2013-02-20 00:00:00-05:00,13.320500373840332
2013-02-21 00:00:00-05:00,13.29699993133545
2013-02-22 00:00:00-05:00,13.270999908447266
2013-02-25 00:00:00-05:00,12.993499755859375
2013-02-26 00:00:00-05:00,12.968000411987305
2013-02-27 00:00:00-05:00,13.162500381469727
2013-02-28 00:00:00-05:00,13.213500022888184
2013-03-01 00:00:00-05:00,13.286999702453613
2013-03-04 00:00:00-05:00,13.655500411987305
2013-03-05 00:00:00-05:00,13.779500007629395
2013-03-06 00:00:00-05:00,13.689499855041504
2013-03-07 00:00:00-05:00,13.694000244140625
2013-03-08 00:00:00-05:00,13.709500312805176
2013-03-11 00:00:00-04:00,13.562000274658203
2013-03-12 00:00:00-04:00,13.706500053405762
2013-03-13 00:00:00-04:00,13.755000114440918
2013-03-14 00:00:00-04:00,13.286999702453613
2013-03-15 00:00:00-04:00,13.090999603271484
2013-03-18 00:00:00-04:00,12.894499778747559
2013-03-19 00:00:00-04:00,12.820500373840332
2013-03-20 00:00:00-04:00,12.86400032043457
2013-03-21 00:00:00-04:00,12.669500350952148
2013-03-22 00:00:00-04:00,12.887499809265137
2013-03-25 00:00:00-04:00,12.800999641418457
2013-03-26 00:00:00-04:00,13.01550006866455
2013-03-27 00:00:00-04:00,13.265000343322754
2013-03-28 00:00:00-04:00,13.32450008392334
2013-04-01 00:00:00-04:00,13.080499649047852
2013-04-02 00:00:00-04:00,13.166000366210938
2013-04-03 00:00:00-04:00,12.951499938964844
2013-04-04 00:00:00-04:00,12.954000473022461
2013-04-05 00:00:00-04:00,12.77400016784668
2013-04-08 00:00:00-04:00,12.947500228881836
2013-04-09 00:00:00-04:00,13.057000160217285
2013-04-10 00:00:00-04:00,13.238499641418457
2013-04-11 00:00:00-04:00,13.492500305175781
2013-04-12 00:00:00-04:00,13.643500328063965
2013-04-15 00:00:00-04:00,13.38599967956543
2013-04-16 00:00:00-04:00,13.616999626159668
2013-04-17 00:00:00-04:00,13.369999885559082
2013-04-18 00:00:00-04:00,12.970999717712402
2013-04-19 00:00:00-04:00,13.015999794006348
2013-04-22 00:00:00-04:00,13.177499771118164
2013-04-23 00:00:00-04:00,13.444999694824219
2013-04-24 00:00:00-04:00,13.439000129699707
2013-04-25 00:00:00-04:00,13.734999656677246
2013-04-26 00:00:00-04:00,12.740500450134277
2013-04-29 00:00:00-04:00,12.487000465393066
2013-04-30 00:00:00-04:00,12.690500259399414
2013-05-01 00:00:00-04:00,12.411499977111816
2013-05-02 00:00:00-04:00,12.62749958
2013-05-03 00:00:00-04:00,12.90250015258789
2013-05-06 00:00:00-04:00,12.78600025177002
2013-05-07 00:00:00-04:00,12.886500358581543
2013-05-08 00:00:00-04:00,12.934000015258789
2013-05-09 00:00:00-04:00,13.008000373840332
2013-05-10 00:00:00-04:00,13.181500434875488
2013-05-13 00:00:00-04:00,13.225500106811523
2013-05-14 00:00:00-04:00,13.416500091552734
2013-05-15 00:00:00-04:00,13.32800006866455
2013-05-16 00:00:00-04:00,13.206000328063965
2013-05-17 00:00:00-04:00,13.494999885559082
2013-05-20 00:00:00-04:00,13.381500244140625
2013-05-21 00:00:00-04:00,13.442999839782715
2013-05-22 00:00:00-04:00,13.14799976348877
2013-05-23 00:00:00-04:00,13.09000015258789
2013-05-24 00:00:00-04:00,13.086999893188477
2013-05-28 00:00:00-04:00,13.364500045776367
2013-05-29 00:00:00-04:00,13.27649974822998
2013-05-30 00:00:00-04:00,13.341500282287598
2013-05-31 00:00:00-04:00,13.460000038146973
2013-06-03 00:00:00-04:00,13.343999862670898
2013-06-04 00:00:00-04:00,13.28499984741211
2013-06-05 00:00:00-04:00,13.358499526977539
2013-06-06 00:00:00-04:00,13.391500473022461
2013-06-07 00:00:00-04:00,13.843500137329102
2013-06-10 00:00:00-04:00,14.053500175476074
2013-06-11 00:00:00-04:00,13.73900032043457
2013-06-12 00:00:00-04:00,13.583499908447266
2013-06-13 00:00:00-04:00,13.78950023651123
2013-06-14 00:00:00-04:00,13.69950008392334
2013-06-17 00:00:00-04:00,13.902999877929688
2013-06-18 00:00:00-04:00,14.088000297546387
2013-06-19 00:00:00-04:00,13.907999992370605
2013-06-20 00:00:00-04:00,13.67199993133545
2013-06-21 00:00:00-04:00,13.668000221252441
2013-06-24 00:00:00-04:00,13.530500411987305
2013-06-25 00:00:00-04:00,13.604499816894531
2013-06-26 00:00:00-04:00,13.878499984741211
2013-06-27 00:00:00-04:00,13.87749958
2013-06-28 00:00:00-04:00,13.884499549865723
2013-07-01 00:00:00-04:00,14.104999542236328
2013-07-02 00:00:00-04:00,14.18649959564209
2013-07-03 00:00:00-04:00,14.201499938964844
2013-07-05 00:00:00-04:00,14.293999671936035
2013-07-08 00:00:00-04:00,14.529500007629395
2013-07-09 00:00:00-04:00,14.576499938964844
2013-07-10 00:00:00-04:00,14.616499900817871
2013-07-11 00:00:00-04:00,14.982999801635742
2013-07-12 00:00:00-04:00,15.37749958
2013-07-15 00:00:00-04:00,15.328499794006348
2013-07-16 00:00:00-04:00,15.343500137329102
2013-07-17 00:00:00-04:00,15.434499740600586
2013-07-18 00:00:00-04:00,15.205499649047852
2013-07-19 00:00:00-04:00,15.261500358581543
2013-07-22 00:00:00-04:00,15.173999786376953
2013-07-23 00:00:00-04:00,15.053000450134277
2013-07-24 00:00:00-04:00,14.946999549865723
2013-07-25 00:00:00-04:00,15.170000076293945
2013-07-26 00:00:00-04:00,15.600500106811523
2013-07-29 00:00:00-04:00,15.305000305175781
2013-07-30 00:00:00-04:00,15.120499610900879
2013-07-31 00:00:00-04:00,15.060999870300293
2013-08-01 00:00:00-04:00,15.278499603271484
2013-08-02 00:00:00-04:00,15.21049976348877
2013-08-05 00:00:00-04:00,15.049500465393066
2013-08-06 00:00:00-04:00,15.037500381469727
2013-08-07 00:00:00-04:00,14.845499992370605
2013-08-08 00:00:00-04:00,14.786999702453613
2013-08-09 00:00:00-04:00,14.86299991607666
2013-08-12 00:00:00-04:00,14.834500312805176
2013-08-13 00:00:00-04:00,14.69849967956543
2013-08-14 00:00:00-04:00,14.567000389099121
2013-08-15 00:00:00-04:00,14.32349967956543
2013-08-16 00:00:00-04:00,14.241000175476074
2013-08-19 00:00:00-04:00,14.278499603271484
2013-08-20 00:00:00-04:00,14.354499816894531
2013-08-21 00:00:00-04:00,14.228500366210938
2013-08-22 00:00:00-04:00,14.486499786376953
2013-08-23 00:00:00-04:00,14.500499725341797
2013-08-26 00:00:00-04:00,14.310500144958496
2013-08-27 00:00:00-04:00,14.046500205993652
2013-08-28 00:00:00-04:00,14.079000473022461
2013-08-29 00:00:00-04:00,14.199000358581543
2013-08-30 00:00:00-04:00,14.048999786376953
2013-09-03 00:00:00-04:00,14.43999958
2013-09-04 00:00:00-04:00,14.682000160217285
2013-09-05 00:00:00-04:00,14.704999923706055
2013-09-06 00:00:00-04:00,14.793000221252441
2013-09-09 00:00:00-04:00,14.98550033569336
2013-09-10 00:00:00-04:00,15.017999649047852
2013-09-11 00:00:00-04:00,14.982000350952148
2013-09-12 00:00:00-04:00,14.942999839782715
2013-09-13 00:00:00-04:00,14.895999908447266
2013-09-16 00:00:00-04:00,14.803000450134277
2013-09-17 00:00:00-04:00,15.208499908447266
2013-09-18 00:00:00-04:00,15.601499557495117
2013-09-19 00:00:00-04:00,15.602999687194824
2013-09-20 00:00:00-04:00,15.817000389099121
2013-09-23 00:00:00-04:00,15.57450008392334
2013-09-24 00:00:00-04:00,15.706500053405762
2013-09-25 00:00:00-04:00,15.632499694824219
2013-09-26 00:00:00-04:00,15.906000137329102
2013-09-27 00:00:00-04:00,15.80049991607666
2013-09-30 00:00:00-04:00,15.631999969482422
2013-10-01 00:00:00-04:00,16.047500610351562
2013-10-02 00:00:00-04:00,16.02549934387207
2013-10-03 00:00:00-04:00,15.73799991607666
2013-10-04 00:00:00-04:00,15.95199966430664
2013-10-07 00:00:00-04:00,15.501500129699707
2013-10-08 00:00:00-04:00,15.161499977111816
2013-10-09 00:00:00-04:00,14.911499977111816
2013-10-10 00:00:00-04:00,15.258500099182129
2013-10-11 00:00:00-04:00,15.544500350952148
2013-10-14 00:00:00-04:00,15.53499984741211
2013-10-15 00:00:00-04:00,15.319999694824219
2013-10-16 00:00:00-04:00,15.524499893188477
2013-10-17 00:00:00-04:00,15.53849983215332
2013-10-18 00:00:00-04:00,16.446500778198242
2013-10-21 00:00:00-04:00,16.32200050354004
2013-10-22 00:00:00-04:00,16.62700080871582
2013-10-23 00:00:00-04:00,16.33799934387207
2013-10-24 00:00:00-04:00,16.61050033569336
2013-10-25 00:00:00-04:00,18.16950035095215
2013-10-28 00:00:00-04:00,17.908000946044922
2013-10-29 00:00:00-04:00,18.135000228881836
2013-10-30 00:00:00-04:00,18.054000854492188
2013-10-31 00:00:00-04:00,18.201499938964844
2013-11-01 00:00:00-04:00,17.950000762939453
2013-11-04 00:00:00-05:00,17.937000274658203
2013-11-05 00:00:00-05:00,17.944499969482422
2013-11-06 00:00:00-05:00,17.80900001525879
2013-11-07 00:00:00-05:00,17.17799949645996
2013-11-08 00:00:00-05:00,17.515499114990234
2013-11-11 00:00:00-05:00,17.71899986
2013-11-12 00:00:00-05:00,17.476499557495117
2013-11-13 00:00:00-05:00,17.81100082397461
2013-11-14 00:00:00-05:00,18.37000084
2013-11-15 00:00:00-05:00,18.458499908447266
2013-11-18 00:00:00-05:00,18.30900001525879
2013-11-19 00:00:00-05:00,18.246999740600586
2013-11-20 00:00:00-05:00,18.12849998474121
2013-11-21 00:00:00-05:00,18.445999145507812
2013-11-22 00:00:00-05:00,18.61549949645996
2013-11-25 00:00:00-05:00,18.832000732421875
2013-11-26 00:00:00-05:00,19.068500518798828
2013-11-27 00:00:00-05:00,19.335500717163086
2013-11-29 00:00:00-05:00,19.680999755859375
2013-12-02 00:00:00-05:00,19.614999771118164
2013-12-03 00:00:00-05:00,19.232999801635742
2013-12-04 00:00:00-05:00,19.29800033569336
2013-12-05 00:00:00-05:00,19.22450065612793
2013-12-06 00:00:00-05:00,19.34749984741211
2013-12-09 00:00:00-05:00,19.24449920654297
2013-12-10 00:00:00-05:00,19.388999938964844
2013-12-11 00:00:00-05:00,19.109500885009766
2013-12-12 00:00:00-05:00,19.0625
2013-12-13 00:00:00-05:00,19.211999893188477
2013-12-16 00:00:00-05:00,19.44849967956543
2013-12-17 00:00:00-05:00,19.38249969482422
2013-12-18 00:00:00-05:00,19.79800033569336
2013-12-19 00:00:00-05:00,19.75950050354004
2013-12-20 00:00:00-05:00,20.110000610351562
2013-12-23 00:00:00-05:00,20.145999908447266
2013-12-24 00:00:00-05:00,19.959999084472656
2013-12-26 00:00:00-05:00,20.219499588012695
2013-12-27 00:00:00-05:00,19.90399932861328
2013-12-30 00:00:00-05:00,19.668500900268555
2013-12-31 00:00:00-05:00,19.93950080871582
2014-01-02 00:00:00-05:00,19.898500442504883
2014-01-03 00:00:00-05:00,19.82200050354004
2014-01-06 00:00:00-05:00,19.681499481201172
2014-01-07 00:00:00-05:00,19.901500701904297
2014-01-08 00:00:00-05:00,20.09600067138672
2014-01-09 00:00:00-05:00,20.050500869750977
2014-01-10 00:00:00-05:00,19.882999420166016
2014-01-13 00:00:00-05:00,19.548999786376953
2014-01-14 00:00:00-05:00,19.87700080871582
2014-01-15 00:00:00-05:00,19.793500900268555
2014-01-16 00:00:00-05:00,19.790000915527344
2014-01-17 00:00:00-05:00,19.980499267578125
2014-01-21 00:00:00-05:00,20.352500915527344
2014-01-22 00:00:00-05:00,20.226999282836914
2014-01-23 00:00:00-05:00,19.993499755859375
2014-01-24 00:00:00-05:00,19.37999916
2014-01-27 00:00:00-05:00,19.31399917602539
2014-01-28 00:00:00-05:00,19.721500396728516
2014-01-29 00:00:00-05:00,19.209999084472656
2014-01-30 00:00:00-05:00,20.15049934387207
2014-01-31 00:00:00-05:00,17.934499740600586
2014-02-03 00:00:00-05:00,17.30750084
2014-02-04 00:00:00-05:00,17.397499084472656
2014-02-05 00:00:00-05:00,17.322500228881836
2014-02-06 00:00:00-05:00,17.72949981689453
2014-02-07 00:00:00-05:00,18.054000854492188
2014-02-10 00:00:00-05:00,18.043500900268555
2014-02-11 00:00:00-05:00,18.089500427246094
2014-02-12 00:00:00-05:00,17.462499618530273
2014-02-13 00:00:00-05:00,17.860000610351562
2014-02-14 00:00:00-05:00,17.86750030517578
2014-02-18 00:00:00-05:00,17.68250084
2014-02-19 00:00:00-05:00,17.368999481201172
2014-02-20 00:00:00-05:00,17.489999771118164
2014-02-21 00:00:00-05:00,17.33799934387207
2014-02-24 00:00:00-05:00,17.589000701904297
2014-02-25 00:00:00-05:00,17.916000366210938
2014-02-26 00:00:00-05:00,17.989999771118164
2014-02-27 00:00:00-05:00,18.006500244140625
2014-02-28 00:00:00-05:00,18.104999542236328
2014-03-03 00:00:00-05:00,17.98900032043457
2014-03-04 00:00:00-05:00,18.19499969482422
2014-03-05 00:00:00-05:00,18.618499755859375
2014-03-06 00:00:00-05:00,18.607999801635742
2014-03-07 00:00:00-05:00,18.60300064086914
2014-03-10 00:00:00-04:00,18.526500701904297
2014-03-11 00:00:00-04:00,18.44099998474121
2014-03-12 00:00:00-04:00,18.531999588012695
2014-03-13 00:00:00-04:00,18.57550048828125
2014-03-14 00:00:00-04:00,18.687000274658203
2014-03-17 00:00:00-04:00,18.75200080871582
2014-03-18 00:00:00-04:00,18.938499450683594
2014-03-19 00:00:00-04:00,18.661500930786133
2014-03-20 00:00:00-04:00,18.44849967956543
2014-03-21 00:00:00-04:00,18.03100014
2014-03-24 00:00:00-04:00,17.592500686645508
2014-03-25 00:00:00-04:00,17.73550033569336
2014-03-26 00:00:00-04:00,17.170499801635742
2014-03-27 00:00:00-04:00,16.923500061035156
2014-03-28 00:00:00-04:00,16.914499282836914
2014-03-31 00:00:00-04:00,16.818500518798828
2014-04-01 00:00:00-04:00,17.149499893188477
2014-04-02 00:00:00-04:00,17.097999572753906
2014-04-03 00:00:00-04:00,16.680999755859375
2014-04-04 00:00:00-04:00,16.149999618530273
2014-04-07 00:00:00-04:00,15.887999534606934
2014-04-08 00:00:00-04:00,16.353500366210938
2014-04-09 00:00:00-04:00,16.590499877929688
2014-04-10 00:00:00-04:00,15.855500221252441
2014-04-11 00:00:00-04:00,15.58650016784668
2014-04-14 00:00:00-04:00,15.795499801635742
2014-04-15 00:00:00-04:00,15.803999900817871
2014-04-16 00:00:00-04:00,16.18400001525879
2014-04-17 00:00:00-04:00,16.245500564575195
2014-04-21 00:00:00-04:00,16.543500900268555
2014-04-22 00:00:00-04:00,16.465999603271484
2014-04-23 00:00:00-04:00,16.229000091552734
2014-04-24 00:00:00-04:00,16.857500076293945
2014-04-25 00:00:00-04:00,15.191499710083008
2014-04-28 00:00:00-04:00,14.829000473022461
2014-04-29 00:00:00-04:00,15.019000053405762
2014-04-30 00:00:00-04:00,15.206500053405762
2014-05-01 00:00:00-04:00,15.394499778747559
2014-05-02 00:00:00-04:00,15.400500297546387
2014-05-05 00:00:00-04:00,15.50249958
2014-05-06 00:00:00-04:00,14.869000434875488
2014-05-07 00:00:00-04:00,14.635499954223633
2014-05-08 00:00:00-04:00,14.416000366210938
2014-05-09 00:00:00-04:00,14.612000465393066
2014-05-12 00:00:00-04:00,15.142999649047852
2014-05-13 00:00:00-04:00,15.232000350952148
2014-05-14 00:00:00-04:00,14.880999565124512
2014-05-15 00:00:00-04:00,14.759499549865723
2014-05-16 00:00:00-04:00,14.885000228881836
2014-05-19 00:00:00-04:00,14.838000297546387
2014-05-20 00:00:00-04:00,15.059499740600586
2014-05-21 00:00:00-04:00,15.250499725341797
2014-05-22 00:00:00-04:00,15.245499610900879
2014-05-23 00:00:00-04:00,15.612000465393066
2014-05-27 00:00:00-04:00,15.541000366210938
2014-05-28 00:00:00-04:00,15.508000373840332
2014-05-29 00:00:00-04:00,15.689000129699707
2014-05-30 00:00:00-04:00,15.62749958
2014-06-02 00:00:00-04:00,15.442000389099121
2014-06-03 00:00:00-04:00,15.35949993133545
2014-06-04 00:00:00-04:00,15.33899974822998
2014-06-05 00:00:00-04:00,16.178499221801758
2014-06-06 00:00:00-04:00,16.48349952697754
2014-06-09 00:00:00-04:00,16.375
2014-06-10 00:00:00-04:00,16.620500564575195
2014-06-11 00:00:00-04:00,16.760000228881836
2014-06-12 00:00:00-04:00,16.295499801635742
2014-06-13 00:00:00-04:00,16.313499450683594
2014-06-16 00:00:00-04:00,16.381000518798828
2014-06-17 00:00:00-04:00,16.28100014
2014-06-18 00:00:00-04:00,16.71899986
2014-06-19 00:00:00-04:00,16.350000381469727
2014-06-20 00:00:00-04:00,16.209999084472656
2014-06-23 00:00:00-04:00,16.36199951171875
2014-06-24 00:00:00-04:00,16.20800018310547
2014-06-25 00:00:00-04:00,16.371999740600586
2014-06-26 00:00:00-04:00,16.284500122070312
2014-06-27 00:00:00-04:00,16.228500366210938
2014-06-30 00:00:00-04:00,16.23900032043457
2014-07-01 00:00:00-04:00,16.61949920654297
2014-07-02 00:00:00-04:00,16.642499923706055
2014-07-03 00:00:00-04:00,16.874500274658203
2014-07-07 00:00:00-04:00,16.677499771118164
2014-07-08 00:00:00-04:00,16.190500259399414
2014-07-09 00:00:00-04:00,16.49850082397461
2014-07-10 00:00:00-04:00,16.395999908447266
2014-07-11 00:00:00-04:00,17.309999465942383
2014-07-14 00:00:00-04:00,17.766000747680664
2014-07-15 00:00:00-04:00,17.722000122070312
2014-07-16 00:00:00-04:00,17.795000076293945
2014-07-17 00:00:00-04:00,17.622499465942383
2014-07-18 00:00:00-04:00,17.933000564575195
2014-07-21 00:00:00-04:00,17.988000869750977
2014-07-22 00:00:00-04:00,18.04199981689453
2014-07-23 00:00:00-04:00,17.906999588012695
2014-07-24 00:00:00-04:00,17.930500030517578
2014-07-25 00:00:00-04:00,16.20050048828125
2014-07-28 00:00:00-04:00,16.02050018310547
2014-07-29 00:00:00-04:00,16
2014-07-30 00:00:00-04:00,16.125499725341797
2014-07-31 00:00:00-04:00,15.649499893188477
2014-08-01 00:00:00-04:00,15.352999687194824
2014-08-04 00:00:00-04:00,15.682499885559082
2014-08-05 00:00:00-04:00,15.616000175476074
2014-08-06 00:00:00-04:00,15.694499969482422
2014-08-07 00:00:00-04:00,15.572500228881836
2014-08-08 00:00:00-04:00,15.84000015258789
2014-08-11 00:00:00-04:00,15.916500091552734
2014-08-12 00:00:00-04:00,15.965999603271484
2014-08-13 00:00:00-04:00,16.31399917602539
2014-08-14 00:00:00-04:00,16.660499572753906
